IdLocalSap;CodigoMaterial;Departamento;Ean13;DigitoVerificador;Jerarquia;Pesable;Fraccionable;UnidadMedida;DescripcionCorta;DescripcionLarga;PrecioFlejes;ImportePPUMS;Impuesto;IdMarca;TipoBarra ;UnidadMedidaFlejes;TimeStampActualizacion
J512;997415;15;63099660002;3;150508005;0;0;UN;CRAZY SOUNDZ;*CRAZY SOUNDZ TARJETAS 6 UN;990;990;1;7796;UC;  ;2018-07-25T17:13:52
J512;997416;54;780733045004;7;540108001;0;0;UN;PARRILLA SOMELA;PARRILLA ELECTRICA SOMELA RG1800;59990;59990;1;4874;HE;  ;2018-07-25T17:52:34
J512;997417;12;209000028810;0;122003001;0;0;UN;JUEGO 2 TOALLAS C1;*JUEGO 2 TOALLAS ECRU;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;997418;12;209000028811;7;122003001;0;0;UN;JUEGO 2 TOALLAS C2;*JUEGO 2 TOALLAS BEIGE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;997419;12;209000028812;4;122003001;0;0;UN;JUEGO 2 TOALLAS C3;*JUEGO 2 TOALLAS AMARILLO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;997420;42;209000028813;1;420103003;0;0;UN;JUEGO 2 TOALLAS C4;*JUEGO 2 TOALLAS MORADO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;997421;12;209000028814;8;122003001;0;0;UN;JUEGO 2 TOALLAS C5;*JUEGO 2 TOALLAS VERDE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;997422;42;209000028815;5;420103003;0;0;UN;JUEGO 2 TOALLAS C6;*JUEGO 2 TOALLAS AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;997423;27;780593904075;1;270803004;0;0;UN;TRIPACK SOQ.9 10;*TRIPACK SOQ. DAMA DISEÌÔO SURT. T 9/10;490;490;1;5342;HE;  ;2018-07-25T17:52:34
J512;997425;27;780593904074;4;270803004;0;0;UN;TRIPACK SOQ.9 10;*TRIPACK SOQ.C/VUELT T9/10 COL DAM;490;490;1;5342;HE;  ;2018-07-25T17:52:34
J512;997426;27;780593904077;5;270804002;0;0;UN;M FUTBOL 5 6   7 8;*MEDIA DE FUTBOL 5/6 - 7/8 INFANTIL;1490;1490;1;5342;HE;  ;2018-07-25T17:52:34
J512;997430;27;780593904086;7;271002001;0;0;UN;TRIPACK SOQ 5 6  7;*TRIPACK SOQ. DISENO NIÌÔA 5/6 -7/8;490;490;1;5342;HE;  ;2018-07-25T17:52:34
J512;997431;27;780593904085;0;270802005;0;0;UN;TRIPACK SOQ 5 6  ;*TRIPACK SOQ. DISENO NIÌÔO 5/6 - 7/8;490;490;1;5342;HE;  ;2018-07-25T17:52:34
J512;997432;27;780593904084;3;270802005;0;0;UN;PACK5 SOQ 5 6  7 8;*PACK 5 SOQ. DISEÌÔO NIÌÔO 5/6-7-8;490;490;1;5342;HE;  ;2018-07-25T17:52:34
J512;997433;27;780593904089;8;270803005;0;0;UN;TRIPACK DEPORT.;*TRIPACK DEP.RUNNING T/9-10 COL DAM;490;490;1;5342;HE;  ;2018-07-25T17:52:34
J512;997434;27;780580001273;3;270803003;0;0;UN;MINIMEDIA RELAX CH;*MINIMEDIA RELAX CHAMPAGNE;1890;1890;1;3024;HE;  ;2018-07-25T17:52:34
J512;997435;27;780580001278;8;270803003;0;0;UN;MINIMEDIA RELAX VI;*MINIMEDIA RELAX VISÌÒN;190;190;1;3024;HE;  ;2018-07-25T17:52:34
J512;997436;27;780580001277;1;270803003;0;0;UN;MINIMEDIA RELAX GR;*MINIMEDIA RELAX GRAFITO;1890;1890;1;3024;HE;  ;2018-07-25T17:52:34
J512;997437;27;780580001283;2;270803011;0;0;UN;MINIMEDIA SQUARE N;*MINIMEDIA SQUARE NEGRO;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997438;27;780580001284;9;270803011;0;0;UN;MINIMEDIA SQUARE M;*MINIMEDIA SQUARE MARFIL;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997439;27;780580001285;6;270803011;0;0;UN;MINIMEDIA SQUARE P;*MINIMEDIA SQUARE PIELLE;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997440;27;780580001286;3;270803011;0;0;UN;MINIMEDIA FLOWER N;*MINIMEDIA FLOWER NEW YORK NEGR;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997441;27;780580001287;0;270803011;0;0;UN;MINIMEDIA FLOWER N;*MINIMEDIA FLOWER NEW YORK PLAT;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997444;27;780580001294;8;270803011;0;0;UN;MINIMEDIA LOFT LIL;*MINIMEDIA LOFT LILA;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997445;27;780580001293;1;270803011;0;0;UN;MINIMEDIA LOFT MAR;*MINIMEDIA LOFT MARFIL;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997446;27;780580001295;5;270803011;0;0;UN;MINIMEDIA BACCANAL;*MINIMEDIA BACCANALES NEGRO;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997447;27;780580001296;2;270803011;0;0;UN;MINIMEDIA BACCANAL;*MINIMEDIA BACCANALES BLANCO;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997448;27;780580001297;9;270803011;0;0;UN;MINIMEDIA BACCANAL;*MINIMEDIA BACCANALES MINK;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997449;27;780580001298;6;270803011;0;0;UN;MINIMEDIA DANCE NE;*MINIMEDIA DANCE NEGRO;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997450;27;780580001299;3;270803011;0;0;UN;MINIMEDIA DANCE PI;*MINIMEDIA DANCE PIELLE;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997452;27;780580001301;3;270803011;0;0;UN;MINIMEDIA QUICK ST;*MINIMEDIA QUICK STEP NEGRO;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997453;27;780580001302;0;271003003;0;0;UN;MINIMEDIA QUICK ST;*MINIMEDIA QUICK STEP MARFIL;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997454;27;780580001303;7;271003003;0;0;UN;MINIMEDIA QUICK ST;*MINIMEDIA QUICK STEP CHAMPAGNE;1990;1990;1;3024;HE;  ;2018-07-25T17:52:34
J512;997455;27;780580001347;1;270803010;0;0;UN;PANTYHOSE DIS DOUC;*PANTYHOSE DIS DOUCEUR NEGR T 2;2490;2490;1;3024;HE;  ;2018-07-25T17:52:34
J512;997456;27;780580001346;4;270803010;0;0;UN;PANTYHOSE DIS DOUC;*PANTYHOSE DIS DOUCEUR MARF T 2;2490;2490;1;3024;HE;  ;2018-07-25T17:52:34
J512;997457;27;780580001344;0;270803006;0;0;UN;PANTYHOSE DIS DOUC;*PANTYHOSE DIS DOUCEUR NEGR T 3;2490;2490;1;3024;HE;  ;2018-07-25T17:52:34
J512;997458;27;780580001345;7;270803006;0;0;UN;PANTYHOSE DIS DOUC;*PANTYHOSE DIS DOUCEUR MARF T 3;2490;2490;1;3024;HE;  ;2018-07-25T17:52:34
J512;997461;27;780580001323;5;271003008;0;0;UN;CALZA POINTS NEGRO;*CALZA POINTS NEGRO;2790;2790;1;3024;HE;  ;2018-07-25T17:52:34
J512;997462;27;780580001324;2;271003008;0;0;UN;CALZA POINTS ORANG;*CALZA POINTS ORANGE;2790;2790;1;3024;HE;  ;2018-07-25T17:52:34
J512;997469;27;780580001334;1;270802002;0;0;UN;CALZA SPRING   CIN;*CALZA SPRING + CINTILLO 8/10 BCO;3490;3490;1;3024;HE;  ;2018-07-25T17:52:34
J512;997478;27;780580001343;3;270802002;0;0;UN;CALZA STAR   CINTI;*CALZA STAR + CINTILLO 8/10 BCO;3490;3490;1;3024;HE;  ;2018-07-25T17:52:34
J512;997479;27;780580001304;4;271003007;0;0;UN;CHEMISETTE FAJA FL;*CHEMISETTE FAJA FLOWER BCO;5790;5790;1;3024;HE;  ;2018-07-25T17:52:34
J512;997489;27;780580001311;2;270803007;0;0;UN;CHEMISETTE ANIMAL;*CHEMISETTE ANIMAL PRINT FRAMBUE;4490;4490;1;3024;HE;  ;2018-07-25T17:52:34
J512;997491;27;780580001314;3;271003007;0;0;UN;CHEMISETTE DOILY B;*CHEMISETTE DOILY BCO;4490;4490;1;3024;HE;  ;2018-07-25T17:52:34
J512;997492;27;780580001315;0;270803007;0;0;UN;CHEMISETTE DOILY N;*CHEMISETTE DOILY NEGRO;4490;4490;1;3024;HE;  ;2018-07-25T17:52:34
J512;997494;27;780580001317;4;270803007;0;0;UN;CHEMISETTE ICON OR;*CHEMISETTE ICON ORANGE;490;490;1;3024;HE;  ;2018-07-25T17:52:34
J512;997496;27;780580001319;8;271003007;0;0;UN;CHEMISETTE ICON BC;*CHEMISETTE ICON BCO;4490;4490;1;3024;HE;  ;2018-07-25T17:52:34
J512;997498;19;209000028817;9;190802002;0;0;UN;SET ESCRITORIO POR;*SET ESCRITORIO PORTATIL PRINCESA;1990;1990;1;3456;IE;  ;2018-07-25T17:52:34
J512;997499;6;780452200378;4;60703005;0;0;UN;HUESILLO FRUTISA;HUESILLOS BOLSA FRUTISA 2000 GR;7950;3975;1;2066;HE;KG;2018-07-25T17:52:34
J512;997502;14;780960401704;8;140302001;0;0;UN;PANAL HUGGIES ACTI;*PAÌÔAL HUGGIES ACTIVE SEC JUMBO P 56UN;3999;71,41;1;2494;HE;UN;2018-07-25T17:52:34
J512;997503;14;786102320443;0;141308001;0;0;UN;TOALLA HUM HUGGIES;*TOALLA HUM HUGGIES CLASSIC 70UN;1390;19,86;1;2494;HE;UN;2018-07-25T17:52:34
J512;997504;14;789600754224;6;142102001;0;0;UN;JABON INTIMO POISE;JABON INTIMO POISE 200ML;2590;12950;1;6372;HE;LT;2018-07-25T17:52:34
J512;997505;14;780960401737;6;140903001;0;0;UN;PROTEC.DIARIO KOTE;*PROTEC.DIARIO KOTEX TRIPLEGADO 100UN;1590;15,9;1;2878;HE;UN;2018-07-25T17:52:34
J512;997506;18;780100027666;1;180807002;0;0;UN;PACK LIMPIEZA JUMB;*PACK LIMPIEZA JUMBO;3599;3599;1;C476;HE;UN;2018-07-25T17:23:23
J512;997507;19;209000028818;6;190802002;0;0;UN;SET ESCRITORIO POR;*SET ESCRITORIO PORTATIL CARS;1990;1990;1;3456;IE;  ;2018-07-25T16:38:47
J512;997508;19;780650506196;5;190804001;0;0;UN;AGENDA TORRE MUJER;*AGENDA TORRE MUJER BOOK FEMENINA;3990;3990;1;5265;HE;  ;2018-07-25T17:52:34
J512;997509;19;780650506181;1;190804003;0;0;UN;AGENDA TORRE JUVEN;AGENDA TORRE HAPPY HOUSE;4990;4990;1;5265;HE;  ;2018-07-25T17:52:34
J512;997510;19;780650506180;4;190804003;0;0;UN;AGENDA TORRE INFAN;*AGENDA TORRE INFANTIL EMILY THE STRANGE;4990;4990;1;5265;HE;  ;2018-07-25T17:52:34
J512;997511;15;232131051000;2;150803004;0;0;UN;PINATA DINOSAURIO;*PIÌÔATA DINOSAURIO;3490;3490;1;305;ZE;  ;2018-07-25T16:53:47
J512;997512;27;780581307062;1;271004002;0;0;UN;SOQ.ALG.R.N T 0 2;*SOQ. ALG. PALETA R.N T 0/2;1490;1490;1;3363;HE;  ;2018-07-25T17:52:34
J512;997513;27;780581307063;8;270801002;0;0;UN;SOQ.ALG.R.N T 0 2;*SOQ. ALG C/VUELTA R.N T 0/2;1790;1790;1;3363;HE;  ;2018-07-25T17:52:34
J512;997518;27;780581307070;6;270801002;0;0;UN;SOQ.ALG.BB T 2 4;*SOQ. 0/4 PALETA BB T 2/4 COLORES;1790;1790;1;3363;HE;  ;2018-07-25T17:52:34
J512;997519;27;780581307082;9;270801002;0;0;UN;SOQ.ALG.BB T 0 1;*SOQ. ALG. RAYADO BB T 0/1;1990;1990;1;3363;HE;  ;2018-07-25T17:52:34
J512;997522;27;780581307085;0;271004002;0;0;UN;SOQ.ALG.BB T 0 1;*SOQ. ALG. MARIP CHINITAS BB T 0/1;1990;1990;1;3363;HE;  ;2018-07-25T17:52:34
J512;997525;27;780581307088;1;270801002;0;0;UN;SOQ.ALG.BB T 0 1;*SOQ. ALG. CARROS EMERG BB T 0/1;1990;1990;1;3363;HE;  ;2018-07-25T17:52:34
J512;997526;27;780581307089;8;270801002;0;0;UN;SOQ.ALG.BB T 1 2;*SOQ. ALG. CARROS EMERG BB T 1/2;1990;1990;1;3363;HE;  ;2018-07-25T17:52:34
J512;997529;27;780581307092;8;270801002;0;0;UN;SOQ.ALG.BB T 1 2;*SOQ. ALG. RAYA LUREX BB T 1/2;1990;1990;1;3363;HE;  ;2018-07-25T17:52:34
J512;997532;27;780581307103;1;271004002;0;0;UN;SOQ.ANT.BB T 1 2;*SOQ. ANTIDES.BB T 1/2 TIMBRE CR/CR;2490;2490;1;3363;HE;  ;2018-07-25T17:52:34
J512;997539;27;808305005370;9;271102004;0;0;UN;BLAZER T. 8;*BLAZER T. 8;11990;11990;1;4507;HE;  ;2018-07-25T17:52:34
J512;997556;27;808305005387;7;271102004;0;0;UN;ABRIGO NINA T. 12;*ABRIGO NIÌÔA T. 12;190;190;1;4507;HE;  ;2018-07-25T17:52:34
J512;997568;14;780960401745;1;141610001;0;0;UN;T FEM KOTEX 2 UF M;*T FEM KOTEX 2 UF MALLA 16UN+CALCETIN;2989;2989;1;2878;HE;UN;2018-07-25T17:52:34
J512;997569;14;780492303711;1;141612003;0;0;UN;SERUM U 2 ANTI FRI;SERUM U 2 ANTI FRIZZ 30ML;2990;99666,67;1;5365;HE;LT;2018-07-25T17:52:34
J512;997570;14;780492303437;0;141612003;0;0;UN;REVITALIZADOR ILIC;REVITALIZADOR ILICIT BRILLO EXTREMO 30ML;1990;66333,33;1;2540;HE;LT;2018-07-25T17:52:34
J512;997571;14;780492748239;9;141002006;0;0;UN;CR.MANOS VENDOME H;*CR.MANOS VENDOME HIDR.PARAFINA 100GR2UN;2990;14950;1;5458;HE;KG;2018-07-25T17:52:34
J512;997571;14;780013718181;7;141002006;0;0;UN;CR.MANOS VENDOME H;*CR.MANOS VENDOME HIDR.PARAFINA 100GR2UN;2990;14950;1;5458;HE;KG;2018-07-25T17:23:23
J512;997572;14;780492748238;2;141002006;0;0;UN;CR.MANOS VENDOME C;CR.MANOS VENDOME COLAGENO 100GR 2UN;2990;14950;1;5458;HE;KG;2018-07-25T17:52:34
J512;997573;38;400194200860;0;380802001;0;0;UN;ALIM PEC GOLDY 312;ALIM PECES SERA GOLDY JIRAFA 60 GR;5990;99833,33;1;4726;HE;KG;2018-07-25T17:08:25
J512;997574;38;400194200142;7;380301003;0;0;UN;ALIM PEC VIPAN 125;*ALIM PECES SERA VIPAN JIRAFA 125ML;3490;26846,15;1;4726;HE;KG;2018-07-25T17:08:25
J512;997575;38;400194200155;7;380802001;0;0;UN;ALIM PEC VIPAN 312;ALIM PECES SERA VIPAN JIRAFA 60 GR;6499;108316,67;1;4726;HE;KG;2018-07-25T17:08:25
J512;997583;15;780586000218;7;151005001;0;0;UN;BANDERA CHILENA CO;*BANDERA CHILENA CONFECCION 90X135 WDS;190;190;1;5625;HE;  ;2018-07-25T17:52:34
J512;997584;42;780586002580;3;420106009;0;0;UN;BANDERA CHILENA CO;*BANDERA CHILENA CONFECCION 100X150 WDS;190;190;1;5625;HE;  ;2018-07-25T17:52:34
J512;997601;38;780529209514;6;380103002;0;0;UN;HUESO PERRO EXTRA;*HUESO PERRO EXTRA 115 GRS FV;1990;16583,33;1;7041;HE;UN;2018-07-25T17:52:34
J512;997610;16;7095001808;0;160103001;0;0;UN;SET DE 2 FUENTES R;SET 2 FUENTES RECTANGULARES 3 LT;10890;10890;1;4286;UC;  ;2018-07-25T17:13:52
J512;997613;26;780161088552;9;260203001;0;0;UN;FANTA UVA P1.5;*BEBIDA FANTA UVA DES 1.5 LT;1199;799,33;19;1865;HE;LT;2018-07-25T17:23:23
J512;997614;26;780161088026;5;260203002;0;0;UN;PAK FANTA UVA 500;*BEBIDA FANTA UVA DES 500CC;4219;1406;19;1865;HE;LT;2018-07-25T17:23:23
J512;997614;26;780161088111;8;260203002;0;0;UN;FANTA UVA P500;*BEBIDA FANTA UVA DES 500CC;719;1438;19;1865;HE;LT;2018-07-25T17:23:23
J512;997616;29;780211000132;7;290305001;0;0;UN;CAPEL SOUR MIEL;*COCTEL CAPEL MIEL 14å¡ 700 CC;2499;3570;16;842;HE;LT;2018-07-25T17:23:23
J512;997617;19;780726503142;7;190804006;0;0;UN;AGDA. ISOFIT JUVEN;*AGENDA PASCUALINA EJECUTIVA CHEQUERA;5990;5990;1;2626;HE;  ;2018-07-25T17:52:34
J512;997618;19;780661017078;1;190103001;0;0;UN;CUAD RHEIN DC COMI;*CUAD RHEIN DC COMICS CARTA 120 HJS 5MM;4390;4390;1;4422;HE;  ;2018-07-25T17:52:34
J512;997619;19;780661017079;8;190103001;0;0;UN;CUAD RHEIN DC COMI;CUAD RHEIN DC COMICS 1 2 OF 120HJS 5MM;2990;2990;1;4422;HE;  ;2018-07-25T17:52:34
J512;997620;19;780661019028;4;190102001;0;0;UN;UNIV RHEIN DC COM;*UNIV RHEIN DC COMICS UNIV 100HJS 7MM;1390;1390;1;4422;HE;  ;2018-07-25T17:52:34
J512;997622;19;978987041250;2;190404002;0;0;UN;LIBRO AGUILAR DEMA;*LIBRO AGUILAR DEMASIADOS HEROES;12490;12490;1;102;HE;  ;2018-07-25T17:52:34
J512;997623;19;978956239671;4;190404002;0;0;UN;LIBRO AGUILARSUENO;*LIBRO AGUILAR SUEÌÔOS Y MEMORIAS;13590;13590;1;102;HE;  ;2018-07-25T17:52:34
J512;997624;19;978956239631;8;190404002;0;0;UN;LIBRO AGUILAR TUBA;*LIBRO AGUILAR TUBAB;15690;15690;1;102;HE;  ;2018-07-25T17:52:34
J512;997625;19;978987609165;7;190404002;0;0;UN;LIBRO CATALONIA JU;LIBRO CATALONIA LOS JUEGOS DEL HAMBRE;5847;5847;1;7395;HE;  ;2018-07-25T17:52:34
J512;997626;19;978987609094;0;190404002;0;0;UN;LIBRO CATALONIA GA;LIBRO CATALONIA GANAR FELICIDAD;3747;3747;1;7395;HE;  ;2018-07-25T17:52:34
J512;997627;19;978987106848;7;190404002;0;0;UN;LIBRO CATALONIA CO;*LIBRO CATALONIA CONFESIONES DE UN CHEF;14490;14490;1;7395;HE;  ;2018-07-25T17:52:34
J512;997628;19;978987106823;4;190404002;0;0;UN;LIBRO CATALONIA VI;*LIBRO CATALONIA VIAJES DE UN CHEF;15990;15990;1;7395;HE;  ;2018-07-25T17:52:34
J512;997629;19;978847901624;1;190404002;0;0;UN;LIBRO CATALONIA UN;*LIBRO CATALONIA UNA NOVELA DE BARRIO;14490;14490;1;7395;HE;  ;2018-07-25T17:52:34
J512;997630;19;978987000857;6;190404001;0;0;UN;LIBRO CATALONIA LA;*LIBRO CATALONIA LA VERDAD SOBRE ANGELES;9890;9890;1;7395;HE;  ;2018-07-25T17:52:34
J512;997632;27;209000028741;7;270803004;0;0;UN;SOQ DAMA T U;*SOQ. MUER TRAMAS T-U;990;990;1;4077;IE;  ;2018-07-25T16:38:47
J512;997634;27;380961209951;1;270301018;0;0;UN;FALDA NEGRA BRODER;*FALDA NEGRA BRODERIE (XH0212);190;190;1;1468;HE;  ;2018-07-25T17:03:13
J512;997636;27;380961209953;5;270301019;0;0;UN;MINI FALDA BLANCA;*MINI FALDA BLANCA (J-56122);190;190;1;1468;HE;  ;2018-07-25T17:03:13
J512;997638;27;380961209955;9;270302005;0;0;UN;SHORT NEGRO  XH071;*SHORT NEGRO (XH07192);190;190;1;1468;HE;  ;2018-07-25T17:03:13
J512;997646;55;489100009813;7;550122002;0;0;UN;TINTA PACIFHP6656;TINTA PACIFCOLOR HP6656 N ALT.REND 23 ML;2547;2547;1;7678;HE;  ;2018-07-25T17:08:25
J512;997646;55;471034573621;7;550122002;0;0;UN;TINTA PACIFHP6656;TINTA PACIFCOLOR HP6656 N ALT.REND 23 ML;2547;2547;1;7678;HE;  ;2018-07-25T17:08:25
J512;997647;14;750100672534;6;140902001;0;0;UN;T FEM LADYSAN NATU;*T FEM NATURELLA ULTRA C/ALAS 10UN;1090;109;1;255;HE;UN;2018-07-25T17:17:39
J512;997648;14;750100672535;3;140902001;0;0;UN;T FEM LADYSAN NATU;T FEM NATURELLA ULTRA DIA C A 20UN;2390;119,5;1;255;HE;UN;2018-07-25T17:17:39
J512;997649;8;780430500018;4;80409001;0;0;UN;VINO DON MATIAS SY;VINO DON MATIAS R SYRAH 14G BOT 750CC;5389;7185,33;17;6579;HE;LT;2018-07-25T17:52:34
J512;997650;27;319732006204;1;271001003;0;0;UN;BIKINI 4 T  12 1;*BIKINI 4 T: 12-16;90;90;1;2310;HE;  ;2018-07-25T16:58:34
J512;997658;27;780461175156;5;270504001;0;0;UN;PANTUFLA HOM 82;*PANTUFLAS HAWAIANAS MESCLILLA 39-44;190;190;1;973;HE;  ;2018-07-25T17:52:34
J512;997662;33;68541702578;7;330103003;0;0;UN;LCD 22  AOC L22W931;"*LCD 22"" AOC L22W931";39990;39990;1;7149;UC;  ;2018-07-25T17:13:52
J512;997663;33;68541702568;8;330103002;0;0;UN;LCD 19  AOC L19W931;"*LCD 19"" AOC L19W931";79990;79990;1;7149;UC;  ;2018-07-25T17:13:52
J512;997664;33;68541702058;4;330103004;0;0;UN;LCD 32  AOC L32W831;"*LCD 32"" AOC L32W831";129990;129990;1;7149;UC;  ;2018-07-25T17:13:52
J512;997665;27;780589001103;6;271004002;0;0;UN;CALCET BB CAL 1;*CALCETIN ALG. BB CALADO T/1;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997666;27;780589001104;3;270801002;0;0;UN;CALCET BB CAL 2;*CALCETIN ALG. BB CALADO T/2;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997667;27;780589001105;0;270801002;0;0;UN;CALCET BB CAL 3;*CALCETIN ALG. BB CALADO T/3;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997668;27;780589001114;2;271004002;0;0;UN;CALCET BB CINTA 2;*CALCETIN HILO BB C/VUELTA CINTA T/2;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997670;27;780589001121;0;270801002;0;0;UN;CALCET BB HILO 0;*CALCETIN HILO BB C/V UNICOLOR T/0;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997671;27;780589001122;7;270801002;0;0;UN;CALCET BB HILO 1;*CALCETIN HILO BB C/V UNICOLOR T/1;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997672;27;780589001123;4;270801002;0;0;UN;CALCET BB HILO 2;*CALCETIN HILO BB C/V UNICOLOR T/2;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997673;27;780589001124;1;270801002;0;0;UN;CALCET BB HILO 3;*CALCETIN HILO BB C/V UNICOLOR T/3;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997675;27;780589001152;4;271004002;0;0;UN;CALCET BB FLOR 0 0;*CALCETIN ALG. BB FLOR C/PUNTOS T/0-0;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997676;27;780589001153;1;271004002;0;0;UN;CALCET BB FLOR 0 2;*CALCETIN ALG. BB FLOR C/PUNTOS T/0-2;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997677;27;780589001154;8;271004002;0;0;UN;CALCET BB FLOR 2 4;*CALCETIN ALG. BB FLOR C/PUNTOS T/2-4;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997678;27;780589001177;7;270801002;0;0;UN;CALCET BB RAYA 0 0;*CALCETIN ALG. BB C/VUELTA RAYAS T/0-0;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997680;27;780589001179;1;271004002;0;0;UN;CALCET BB RAYA 2 4;*CALCETIN ALG. BB C/VUELTA RAYAS T/2-4;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997686;27;780589001200;2;271002005;0;0;UN;CALCET NINO UN 5 6;*CALCETIN ALG. NIÌÔO UNICOLOR T/5-6;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997690;27;780589001226;2;270802005;0;0;UN;CALCET NINO AF 5 6;*CALCETIN ALG. NIÌÔO AFELPADO 190 T/5-6;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997691;27;780589001233;0;270802005;0;0;UN;CALCET NINO RI 7 8;*CALCETIN ALG. NIÌÔO RIBETE PUÌÔO T/7-8;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997692;27;780589001234;7;271002005;0;0;UN;CALCET NINO RI 9 1;*CALCETIN ALG. NIÌÔO RIBETE PUÌÔO T/9-10;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997693;27;780589001249;1;270802005;0;0;UN;CALCET NINO MO 4 5;*CALCETIN ALG. NIÌÔO MOTO T/4-5;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997694;27;780589001248;4;271002005;0;0;UN;CALCET NINO MO 5 6;*CALCETIN ALG. NIÌÔO MOTO T/5-6;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997695;27;780589001250;7;271002005;0;0;UN;CALCET NINO MO 7 8;*CALCETIN ALG. NIÌÔO MOTO T/7-8;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997696;27;780589001251;4;271002005;0;0;UN;CALCET NINO FU 5 6;*CALCETIN ALG. NIÌÔO FUTBOL T/5-6;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997697;27;780589001252;1;271002005;0;0;UN;CALCET NINO FU 7 8;*CALCETIN ALG. NIÌÔO FUTBOL T/7-8;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997698;27;780589001253;8;270802005;0;0;UN;CALCET NINO FU 9 1;*CALCETIN ALG. NIÌÔO FUTBOL T/9-10;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997699;27;780589001302;3;270802001;0;0;UN;CALCET NINA UN 7 8;*CALCETIN ALG. NIÌÔA C/V UNICOLOR T/7-8;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997700;27;780589001306;1;271002001;0;0;UN;CALCET NINA CAL T;*CALCETIN ALG. NIÌÔA CALADO T/8;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997701;27;780589001307;8;270802001;0;0;UN;CALCET NINA C V 4;*CALCETIN HILO NIÌÔA C/V LINK LINK T/4;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997702;27;780589001308;5;271002001;0;0;UN;CALCET NINA C V 5;*CALCETIN HILO NIÌÔA C/V LINK LINK T/5;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997703;27;780589001309;2;270802001;0;0;UN;CALCET NINA C V 6;*CALCETIN HILO NIÌÔA C/V LINK LINK T/6;790;790;1;2384;HE;  ;2018-07-25T17:52:34
J512;997704;27;780589001310;8;271002001;0;0;UN;CALCET NINA BLO 5;*CALCETIN HILO NIÌÔA C/V BLONDA T/5;990;990;1;2384;HE;  ;2018-07-25T17:52:34
J512;997705;27;780589001312;2;271002001;0;0;UN;CALCET NINA BLO 7;*CALCETIN HILO NIÌÔA C/V BLONDA T/7;990;990;1;2384;HE;  ;2018-07-25T17:52:34
J512;997706;27;780589001313;9;271002001;0;0;UN;CALCET NINA BLO 8;*CALCETIN HILO NIÌÔA C/V BLONDA T/8;990;990;1;2384;HE;  ;2018-07-25T17:52:34
